"N","Time","avg(X)","avg(Y)","avg(Z)","avg(psi)","avg(vx)","avg(vy)","max(X)","max(Y)","max(Z)","max(psi)","max(vx)","max(vy)","med(X)","med(Y)","med(Z)","med(psi)","med(vx)","med(vy)","min(X)","min(Y)","min(Z)","min(psi)","min(vx)","min(vy)","q1(X)","q1(Y)","q1(Z)","q1(psi)","q1(vx)","q1(vy)","q3(X)","q3(Y)","q3(Z)","q3(psi)","q3(vx)","q3(vy)","std(X)","std(Y)","std(Z)","std(psi)","std(vx)","std(vy)","vtkValidPointMask"
59,534,2,1.005629,0,1.0051846,1.0277281,0.0012467663,2,2,0,2,1.5188435,0.021666298,2,1.0290609,0,1.0407161,1.1897633,0,2,0,0,0,0,-0.017055907,2,0.51315639,0,0.30750447,0.68039447,-0.0070757979,2,1.4601351,0,1.6473691,1.4265423,0.010091018,0,0.56712589,0,0.69954584,0.46934069,0.011043379,1
59,535,2,1.005629,0,1.0051853,1.0277284,0.0012456694,2,2,0,2,1.5188994,0.021667092,2,1.0290609,0,1.0407187,1.1897454,0,2,0,0,0,0,-0.0170554,2,0.51315639,0,0.30749154,0.6803578,-0.0070755164,2,1.4601351,0,1.6473828,1.4265704,0.01009096,0,0.56712589,0,0.69955254,0.46936172,0.011043601,1
59,536,2,1.005629,0,1.005186,1.0277286,0.0012445754,2,2,0,2,1.5189548,0.021667873,2,1.0290609,0,1.0407212,1.1897276,0,2,0,0,0,0,-0.017054899,2,0.51315639,0,0.30747872,0.68032144,-0.0070752375,2,1.4601351,0,1.6473963,1.4265982,0.010090895,0,0.56712589,0,0.69955918,0.46938257,0.011043819,1
59,537,2,1.005629,0,1.0051866,1.0277289,0.0012434843,2,2,0,2,1.5190098,0.021668643,2,1.0290609,0,1.0407237,1.1897099,0,2,0,0,0,0,-0.017054402,2,0.51315639,0,0.307466,0.68028538,-0.0070749613,2,1.4601351,0,1.6474098,1.4266258,0.010090824,0,0.56712589,0,0.69956577,0.46940325,0.011044034,1
59,538,2,1.005629,0,1.0051873,1.0277291,0.0012423961,2,2,0,2,1.5190644,0.021669401,2,1.0290609,0,1.0407262,1.1896924,0,2,0,0,0,0,-0.01705391,2,0.51315639,0,0.30745339,0.68024963,-0.0070746876,2,1.4601351,0,1.6474231,1.4266532,0.010090746,0,0.56712589,0,0.6995723,0.46942377,0.011044246,1
59,539,2,1.005629,0,1.005188,1.0277294,0.0012413108,2,2,0,2,1.5191185,0.021670147,2,1.0290609,0,1.0407287,1.189675,0,2,0,0,0,0,-0.017053423,2,0.51315639,0,0.30744089,0.68021418,-0.0070744165,2,1.4601351,0,1.6474364,1.4266803,0.010090663,0,0.56712589,0,0.69957878,0.46944411,0.011044454,1
59,540,2,1.005629,0,1.0051886,1.0277296,0.0012402285,2,2,0,2,1.5191721,0.021670882,2,1.0290609,0,1.0407312,1.1896578,0,2,0,0,0,0,-0.017052941,2,0.51315639,0,0.3074285,0.68017903,-0.0070741479,2,1.4601351,0,1.6474495,1.4267073,0.010090573,0,0.56712589,0,0.6995852,0.46946429,0.01104466,1
59,541,2,1.005629,0,1.0051893,1.0277299,0.001239149,2,2,0,2,1.5192253,0.021671605,2,1.0290609,0,1.0407336,1.1896407,0,2,0,0,0,0,-0.017052463,2,0.51315639,0,0.30741621,0.68014418,-0.0070738818,2,1.4601351,0,1.6474625,1.426734,0.010090477,0,0.56712589,0,0.69959157,0.4694843,0.011044862,1
59,542,2,1.005629,0,1.0051899,1.0277301,0.0012380725,2,2,0,2,1.5192781,0.021672316,2,1.0290609,0,1.0407361,1.1896237,0,2,0,0,0,0,-0.01705199,2,0.51315639,0,0.30740403,0.68010962,-0.0070736182,2,1.4601351,0,1.6474754,1.4267604,0.010090375,0,0.56712589,0,0.69959789,0.46950414,0.011045062,1
59,543,2,1.005629,0,1.0051906,1.0277303,0.0012369989,2,2,0,2,1.5193304,0.021673017,2,1.0290609,0,1.0407385,1.1896069,0,2,0,0,0,0,-0.017051521,2,0.51315639,0,0.30739194,0.68007535,-0.0070733571,2,1.4601351,0,1.6474882,1.4267867,0.010090267,0,0.56712589,0,0.69960415,0.46952383,0.011045258,1
59,544,2,1.005629,0,1.0051912,1.0277306,0.0012359282,2,2,0,2,1.5193823,0.021673706,2,1.0290609,0,1.0407409,1.1895902,0,2,0,0,0,0,-0.017051057,2,0.51315639,0,0.30737996,0.68004137,-0.0070730984,2,1.4601351,0,1.6475009,1.4268128,0.010090153,0,0.56712589,0,0.69961037,0.46954335,0.011045451,1
59,545,2,1.005629,0,1.0051919,1.0277308,0.0012348604,2,2,0,2,1.5194338,0.021674384,2,1.0290609,0,1.0407433,1.1895736,0,2,0,0,0,0,-0.017050598,2,0.51315639,0,0.30736809,0.68000768,-0.0070728422,2,1.4601351,0,1.6475135,1.4268386,0.010090033,0,0.56712589,0,0.69961653,0.46956271,0.011045642,1
59,546,2,1.005629,0,1.0051925,1.027731,0.0012337955,2,2,0,2,1.5194848,0.021675051,2,1.0290609,0,1.0407456,1.1895571,0,2,0,0,0,0,-0.017050143,2,0.51315639,0,0.30735631,0.67997427,-0.0070725884,2,1.4601351,0,1.647526,1.4268642,0.010089908,0,0.56712589,0,0.69962264,0.46958191,0.011045829,1
59,547,2,1.005629,0,1.0051931,1.0277313,0.0012327335,2,2,0,2,1.5195354,0.021675707,2,1.0290609,0,1.040748,1.1895408,0,2,0,0,0,0,-0.017049693,2,0.51315639,0,0.30734463,0.67994115,-0.0070723369,2,1.4601351,0,1.6475384,1.4268896,0.010089777,0,0.56712589,0,0.69962871,0.46960095,0.011046014,1
59,548,2,1.005629,0,1.0051938,1.0277315,0.0012316744,2,2,0,2,1.5195856,0.021676353,2,1.0290609,0,1.0407503,1.1895246,0,2,0,0,0,0,-0.017049247,2,0.51315639,0,0.30733305,0.6799083,-0.0070720878,2,1.4601351,0,1.6475507,1.4269148,0.01008964,0,0.56712589,0,0.69963472,0.46961984,0.011046195,1
59,549,2,1.005629,0,1.0051944,1.0277317,0.0012306182,2,2,0,2,1.5196354,0.021676987,2,1.0290609,0,1.0407526,1.1895086,0,2,0,0,0,0,-0.017048805,2,0.51315639,0,0.30732157,0.67987573,-0.007071841,2,1.4601351,0,1.6475629,1.4269398,0.010089498,0,0.56712589,0,0.69964068,0.46963857,0.011046374,1
59,550,2,1.005629,0,1.005195,1.0277319,0.001229565,2,2,0,2,1.5196848,0.021677612,2,1.0290609,0,1.040755,1.1894926,0,2,0,0,0,0,-0.017048368,2,0.51315639,0,0.30731019,0.67984343,-0.0070715966,2,1.4601351,0,1.647575,1.4269646,0.01008935,0,0.56712589,0,0.69964659,0.46965715,0.01104655,1
59,551,2,1.005629,0,1.0051956,1.0277321,0.0012285146,2,2,0,2,1.5197337,0.021678225,2,1.0290609,0,1.0407572,1.1894768,0,2,0,0,0,0,-0.017047935,2,0.51315639,0,0.3072989,0.67981141,-0.0070713544,2,1.4601351,0,1.647587,1.4269892,0.010089197,0,0.56712589,0,0.69965246,0.46967558,0.011046723,1
59,552,2,1.005629,0,1.0051963,1.0277324,0.0012274671,2,2,0,2,1.5197823,0.021678829,2,1.0290609,0,1.0407595,1.1894611,0,2,0,0,0,0,-0.017047506,2,0.51315639,0,0.30728771,0.67977966,-0.0070711146,2,1.4601351,0,1.6475989,1.4270136,0.010089039,0,0.56712589,0,0.69965827,0.46969385,0.011046893,1
59,553,2,1.005629,0,1.0051969,1.0277326,0.0012264225,2,2,0,2,1.5198305,0.021679422,2,1.0290609,0,1.0407618,1.1894456,0,2,0,0,0,0,-0.017047082,2,0.51315639,0,0.30727661,0.67974817,-0.0070708769,2,1.4601351,0,1.6476107,1.4270378,0.010088875,0,0.56712589,0,0.69966404,0.46971197,0.011047061,1
59,554,2,1.005629,0,1.0051975,1.0277328,0.0012253809,2,2,0,2,1.5198782,0.021680005,2,1.0290609,0,1.040764,1.1894301,0,2,0,0,0,0,-0.017046661,2,0.51315639,0,0.30726561,0.67971695,-0.0070706415,2,1.4601351,0,1.6476225,1.4270617,0.010088707,0,0.56712589,0,0.69966976,0.46972995,0.011047226,1
59,555,2,1.005629,0,1.0051981,1.027733,0.0012243421,2,2,0,2,1.5199256,0.021680578,2,1.0290609,0,1.0407663,1.1894148,0,2,0,0,0,0,-0.017046245,2,0.51315639,0,0.3072547,0.679686,-0.0070704084,2,1.4601351,0,1.6476341,1.4270855,0.010088533,0,0.56712589,0,0.69967544,0.46974777,0.011047388,1
59,556,2,1.005629,0,1.0051987,1.0277332,0.0012233062,2,2,0,2,1.5199726,0.021681141,2,1.0290609,0,1.0407685,1.1893996,0,2,0,0,0,0,-0.017045833,2,0.51315639,0,0.30724388,0.6796553,-0.0070701774,2,1.4601351,0,1.6476456,1.4271091,0.010088354,0,0.56712589,0,0.69968106,0.46976545,0.011047547,1
59,557,2,1.005629,0,1.0051993,1.0277334,0.0012222732,2,2,0,2,1.5200191,0.021681694,2,1.0290609,0,1.0407707,1.1893846,0,2,0,0,0,0,-0.017045425,2,0.51315639,0,0.30723316,0.67962487,-0.0070699486,2,1.4601351,0,1.647657,1.4271325,0.01008817,0,0.56712589,0,0.69968664,0.46978299,0.011047703,1
59,558,2,1.005629,0,1.0051999,1.0277336,0.0012212431,2,2,0,2,1.5200653,0.021682237,2,1.0290609,0,1.0407729,1.1893696,0,2,0,0,0,0,-0.01704502,2,0.51315639,0,0.30722252,0.67959469,-0.0070697219,2,1.4601351,0,1.6476684,1.4271557,0.010087981,0,0.56712589,0,0.69969217,0.46980038,0.011047857,1
59,559,2,1.005629,0,1.0052005,1.0277338,0.0012202159,2,2,0,2,1.5201112,0.021682771,2,1.0290609,0,1.0407751,1.1893548,0,2,0,0,0,0,-0.01704462,2,0.51315639,0,0.30721198,0.67956476,-0.0070694974,2,1.4601351,0,1.6476796,1.4271787,0.010087787,0,0.56712589,0,0.69969766,0.46981762,0.011048009,1
59,560,2,1.005629,0,1.0052011,1.027734,0.0012191916,2,2,0,2,1.5201566,0.021683295,2,1.0290609,0,1.0407772,1.18934,0,2,0,0,0,0,-0.017044224,2,0.51315639,0,0.30720152,0.67953509,-0.007069275,2,1.4601351,0,1.6476908,1.4272015,0.010087589,0,0.56712589,0,0.69970311,0.46983473,0.011048157,1
59,561,2,1.005629,0,1.0052017,1.0277342,0.0012181701,2,2,0,2,1.5202017,0.02168381,2,1.0290609,0,1.0407794,1.1893254,0,2,0,0,0,0,-0.017043832,2,0.51315639,0,0.30719115,0.67950567,-0.0070690547,2,1.4601351,0,1.6477019,1.4272242,0.010087385,0,0.56712589,0,0.6997085,0.46985169,0.011048303,1
59,562,2,1.005629,0,1.0052023,1.0277344,0.0012171516,2,2,0,2,1.5202464,0.021684315,2,1.0290609,0,1.0407815,1.1893109,0,2,0,0,0,0,-0.017043443,2,0.51315639,0,0.30718087,0.6794765,-0.0070688365,2,1.4601351,0,1.6477129,1.4272466,0.010087177,0,0.56712589,0,0.69971386,0.46986852,0.011048447,1
59,563,2,1.005629,0,1.0052029,1.0277346,0.0012161359,2,2,0,2,1.5202907,0.021684811,2,1.0290609,0,1.0407836,1.1892966,0,2,0,0,0,0,-0.017043059,2,0.51315639,0,0.30717068,0.67944757,-0.0070686204,2,1.4601351,0,1.6477237,1.4272689,0.010086965,0,0.56712589,0,0.69971917,0.46988521,0.011048588,1
59,564,2,1.005629,0,1.0052035,1.0277348,0.0012151231,2,2,0,2,1.5203346,0.021685297,2,1.0290609,0,1.0407857,1.1892823,0,2,0,0,0,0,-0.017042678,2,0.51315639,0,0.30716058,0.67941889,-0.0070684062,2,1.4601351,0,1.6477346,1.4272909,0.010086747,0,0.56712589,0,0.69972443,0.46990176,0.011048726,1
59,565,2,1.005629,0,1.005204,1.027735,0.0012141132,2,2,0,2,1.5203782,0.021685775,2,1.0290609,0,1.0407878,1.1892682,0,2,0,0,0,0,-0.017042301,2,0.51315639,0,0.30715056,0.67939045,-0.0070681942,2,1.4601351,0,1.6477453,1.4273128,0.010086526,0,0.56712589,0,0.69972965,0.46991817,0.011048862,1
59,566,2,1.005629,0,1.0052046,1.0277352,0.0012131061,2,2,0,2,1.5204215,0.021686243,2,1.0290609,0,1.0407899,1.1892541,0,2,0,0,0,0,-0.017041928,2,0.51315639,0,0.30714062,0.67936224,-0.0070679841,2,1.4601351,0,1.6477559,1.4273345,0.0100863,0,0.56712589,0,0.69973483,0.46993445,0.011048995,1
59,567,2,1.005629,0,1.0052052,1.0277354,0.0012121019,2,2,0,2,1.5204643,0.021686703,2,1.0290609,0,1.040792,1.1892402,0,2,0,0,0,0,-0.017041558,2,0.51315639,0,0.30713077,0.67933428,-0.007067776,2,1.4601351,0,1.6477664,1.4273561,0.010086069,0,0.56712589,0,0.69973997,0.46995059,0.011049126,1
59,568,2,1.005629,0,1.0052058,1.0277356,0.0012111006,2,2,0,2,1.5205069,0.021687154,2,1.0290609,0,1.040794,1.1892264,0,2,0,0,0,0,-0.017041192,2,0.51315639,0,0.307121,0.67930656,-0.0070675698,2,1.4601351,0,1.6477769,1.4273774,0.010085834,0,0.56712589,0,0.69974506,0.4699666,0.011049255,1
59,569,2,1.005629,0,1.0052063,1.0277358,0.0012101022,2,2,0,2,1.520549,0.021687596,2,1.0290609,0,1.0407961,1.1892127,0,2,0,0,0,0,-0.01704083,2,0.51315639,0,0.30711132,0.67927906,-0.0070673657,2,1.4601351,0,1.6477873,1.4273986,0.010085595,0,0.56712589,0,0.69975011,0.46998248,0.011049381,1
59,570,2,1.005629,0,1.0052069,1.027736,0.0012091066,2,2,0,2,1.5205909,0.021688029,2,1.0290609,0,1.0407981,1.189199,0,2,0,0,0,0,-0.017040471,2,0.51315639,0,0.30710172,0.6792518,-0.0070671634,2,1.4601351,0,1.6477976,1.4274196,0.010085352,0,0.56712589,0,0.69975512,0.46999823,0.011049504,1
59,571,2,1.005629,0,1.0052075,1.0277362,0.0012081138,2,2,0,2,1.5206323,0.021688454,2,1.0290609,0,1.0408001,1.1891856,0,2,0,0,0,0,-0.017040116,2,0.51315639,0,0.3070922,0.67922477,-0.0070669631,2,1.4601351,0,1.6478078,1.4274405,0.010085104,0,0.56712589,0,0.69976009,0.47001385,0.011049626,1
59,572,2,1.005629,0,1.005208,1.0277363,0.001207124,2,2,0,2,1.5206735,0.02168887,2,1.0290609,0,1.0408021,1.1891722,0,2,0,0,0,0,-0.017039765,2,0.51315639,0,0.30708276,0.67919797,-0.0070667646,2,1.4601351,0,1.6478179,1.4274611,0.010084853,0,0.56712589,0,0.69976502,0.47002934,0.011049744,1
59,573,2,1.005629,0,1.0052086,1.0277365,0.0012061369,2,2,0,2,1.5207143,0.021689278,2,1.0290609,0,1.0408041,1.1891589,0,2,0,0,0,0,-0.017039416,2,0.51315639,0,0.3070734,0.67917139,-0.0070665681,2,1.4601351,0,1.647828,1.4274816,0.010084597,0,0.56712589,0,0.69976991,0.47004471,0.011049861,1
59,574,2,1.005629,0,1.0052091,1.0277367,0.0012051528,2,2,0,2,1.5207547,0.021689677,2,1.0290609,0,1.0408061,1.1891457,0,2,0,0,0,0,-0.017039072,2,0.51315639,0,0.30706412,0.67914504,-0.0070663734,2,1.4601351,0,1.6478379,1.4275019,0.010084338,0,0.56712589,0,0.69977475,0.47005994,0.011049975,1
59,575,2,1.005629,0,1.0052097,1.0277369,0.0012041714,2,2,0,2,1.5207948,0.021690068,2,1.0290609,0,1.040808,1.1891326,0,2,0,0,0,0,-0.017038731,2,0.51315639,0,0.30705491,0.67911891,-0.0070661806,2,1.4601351,0,1.6478478,1.4275221,0.010084074,0,0.56712589,0,0.69977956,0.47007505,0.011050087,1
59,576,2,1.005629,0,1.0052103,1.0277371,0.0012031929,2,2,0,2,1.5208346,0.021690451,2,1.0290609,0,1.04081,1.1891196,0,2,0,0,0,0,-0.017038393,2,0.51315639,0,0.30704579,0.679093,-0.0070659896,2,1.4601351,0,1.6478576,1.4275421,0.010083807,0,0.56712589,0,0.69978433,0.47009004,0.011050197,1
59,577,2,1.005629,0,1.0052108,1.0277372,0.0012022173,2,2,0,2,1.5208741,0.021690826,2,1.0290609,0,1.0408119,1.1891068,0,2,0,0,0,0,-0.017038058,2,0.51315639,0,0.30703674,0.67906732,-0.0070658004,2,1.4601351,0,1.6478674,1.4275619,0.010083535,0,0.56712589,0,0.69978906,0.47010491,0.011050304,1
59,578,2,1.005629,0,1.0052113,1.0277374,0.0012012445,2,2,0,2,1.5209132,0.021691193,2,1.0290609,0,1.0408138,1.189094,0,2,0,0,0,0,-0.017037727,2,0.51315639,0,0.30702777,0.67904184,-0.007065613,2,1.4601351,0,1.647877,1.4275816,0.01008326,0,0.56712589,0,0.69979374,0.47011965,0.01105041,1
59,579,2,1.005629,0,1.0052119,1.0277376,0.0012002745,2,2,0,2,1.520952,0.021691552,2,1.0290609,0,1.0408157,1.1890813,0,2,0,0,0,0,-0.017037399,2,0.51315639,0,0.30701888,0.67901659,-0.0070654274,2,1.4601351,0,1.6478866,1.4276011,0.010082981,0,0.56712589,0,0.69979839,0.47013427,0.011050513,1
59,580,2,1.005629,0,1.0052124,1.0277377,0.0011993074,2,2,0,2,1.5209905,0.021691904,2,1.0290609,0,1.0408176,1.1890688,0,2,0,0,0,0,-0.017037075,2,0.51315639,0,0.30701006,0.67899154,-0.0070652435,2,1.4601351,0,1.6478961,1.4276204,0.010082699,0,0.56712589,0,0.69980301,0.47014877,0.011050613,1
59,581,2,1.005629,0,1.005213,1.0277379,0.0011983431,2,2,0,2,1.5210287,0.021692247,2,1.0290609,0,1.0408195,1.1890563,0,2,0,0,0,0,-0.017036754,2,0.51315639,0,0.30700132,0.67896671,-0.0070650614,2,1.4601351,0,1.6479055,1.4276396,0.010082413,0,0.56712589,0,0.69980758,0.47016315,0.011050712,1
59,582,2,1.005629,0,1.0052135,1.0277381,0.0011973816,2,2,0,2,1.5210665,0.021692583,2,1.0290609,0,1.0408214,1.1890439,0,2,0,0,0,0,-0.017036436,2,0.51315639,0,0.30699265,0.67894208,-0.0070648811,2,1.4601351,0,1.6479148,1.4276586,0.010082123,0,0.56712589,0,0.69981212,0.47017741,0.011050808,1
59,583,2,1.005629,0,1.005214,1.0277382,0.0011964229,2,2,0,2,1.5211041,0.021692911,2,1.0290609,0,1.0408232,1.1890316,0,2,0,0,0,0,-0.017036121,2,0.51315639,0,0.30698405,0.67891767,-0.0070647024,2,1.4601351,0,1.6479241,1.4276775,0.01008183,0,0.56712589,0,0.69981661,0.47019156,0.011050903,1
59,584,2,1.005629,0,1.0052146,1.0277384,0.0011954671,2,2,0,2,1.5211413,0.021693231,2,1.0290609,0,1.0408251,1.1890195,0,2,0,0,0,0,-0.017035809,2,0.51315639,0,0.30697553,0.67889346,-0.0070645255,2,1.4601351,0,1.6479333,1.4276962,0.010081533,0,0.56712589,0,0.69982108,0.47020558,0.011050995,1
59,585,2,1.005629,0,1.0052151,1.0277386,0.0011945141,2,2,0,2,1.5211782,0.021693544,2,1.0290609,0,1.0408269,1.1890074,0,2,0,0,0,0,-0.0170355,2,0.51315639,0,0.30696708,0.67886946,-0.0070643503,2,1.4601351,0,1.6479424,1.4277147,0.010081233,0,0.56712589,0,0.6998255,0.4702195,0.011051085,1
59,586,2,1.005629,0,1.0052156,1.0277387,0.0011935638,2,2,0,2,1.5212149,0.02169385,2,1.0290609,0,1.0408288,1.1889954,0,2,0,0,0,0,-0.017035195,2,0.51315639,0,0.3069587,0.67884565,-0.0070641767,2,1.4601351,0,1.6479515,1.4277331,0.01008093,0,0.56712589,0,0.69982989,0.4702333,0.011051173,1
59,587,2,1.005629,0,1.0052161,1.0277389,0.0011926164,2,2,0,2,1.5212512,0.021694149,2,1.0290609,0,1.0408306,1.1889835,0,2,0,0,0,0,-0.017034892,2,0.51315639,0,0.30695039,0.67882205,-0.0070640048,2,1.4601351,0,1.6479605,1.4277514,0.010080623,0,0.56712589,0,0.69983424,0.47024698,0.011051259,1
59,588,2,1.005629,0,1.0052167,1.0277391,0.0011916718,2,2,0,2,1.5212872,0.02169444,2,1.0290609,0,1.0408324,1.1889717,0,2,0,0,0,0,-0.017034593,2,0.51315639,0,0.30694215,0.67879865,-0.0070638345,2,1.4601351,0,1.6479694,1.4277695,0.010080313,0,0.56712589,0,0.69983856,0.47026055,0.011051343,1
59,589,2,1.005629,0,1.0052172,1.0277392,0.00119073,2,2,0,2,1.5213229,0.021694724,2,1.0290609,0,1.0408342,1.18896,0,2,0,0,0,0,-0.017034297,2,0.51315639,0,0.30693399,0.67877545,-0.0070636659,2,1.4601351,0,1.6479782,1.4277874,0.01008,0,0.56712589,0,0.69984284,0.47027401,0.011051425,1
59,590,2,1.005629,0,1.0052177,1.0277394,0.001189791,2,2,0,2,1.5213583,0.021695001,2,1.0290609,0,1.0408359,1.1889484,0,2,0,0,0,0,-0.017034003,2,0.51315639,0,0.30692589,0.67875244,-0.0070634988,2,1.4601351,0,1.6479869,1.4278052,0.010079683,0,0.56712589,0,0.69984708,0.47028736,0.011051505,1
59,591,2,1.005629,0,1.0052182,1.0277395,0.0011888547,2,2,0,2,1.5213935,0.021695271,2,1.0290609,0,1.0408377,1.1889368,0,2,0,0,0,0,-0.017033713,2,0.51315639,0,0.30691786,0.67872963,-0.0070633334,2,1.4601351,0,1.6479956,1.4278229,0.010079364,0,0.56712589,0,0.69985129,0.4703006,0.011051583,1
59,592,2,1.005629,0,1.0052187,1.0277397,0.0011879213,2,2,0,2,1.5214283,0.021695534,2,1.0290609,0,1.0408394,1.1889254,0,2,0,0,0,0,-0.017033425,2,0.51315639,0,0.3069099,0.67870701,-0.0070631695,2,1.4601351,0,1.6480043,1.4278404,0.010079041,0,0.56712589,0,0.69985547,0.47031373,0.011051659,1
59,593,2,1.005629,0,1.0052192,1.0277398,0.0011869906,2,2,0,2,1.5214629,0.02169579,2,1.0290609,0,1.0408412,1.1889141,0,2,0,0,0,0,-0.017033141,2,0.51315639,0,0.306902,0.67868458,-0.0070630073,2,1.4601351,0,1.6480128,1.4278577,0.010078715,0,0.56712589,0,0.69985961,0.47032676,0.011051733,1
59,594,2,1.005629,0,1.0052197,1.02774,0.0011860628,2,2,0,2,1.5214971,0.021696039,2,1.0290609,0,1.0408429,1.1889028,0,2,0,0,0,0,-0.017032859,2,0.51315639,0,0.30689418,0.67866234,-0.0070628465,2,1.4601351,0,1.6480213,1.427875,0.010078387,0,0.56712589,0,0.69986371,0.47033967,0.011051805,1
59,595,2,1.005629,0,1.0052202,1.0277401,0.0011851377,2,2,0,2,1.5215311,0.021696282,2,1.0290609,0,1.0408446,1.1888916,0,2,0,0,0,0,-0.01703258,2,0.51315639,0,0.30688642,0.67864029,-0.0070626874,2,1.4601351,0,1.6480297,1.4278921,0.010078055,0,0.56712589,0,0.69986779,0.47035248,0.011051875,1
59,596,2,1.005629,0,1.0052207,1.0277403,0.0011842153,2,2,0,2,1.5215648,0.021696518,2,1.0290609,0,1.0408464,1.1888806,0,2,0,0,0,0,-0.017032304,2,0.51315639,0,0.30687872,0.67861842,-0.0070625297,2,1.4601351,0,1.648038,1.427909,0.01007772,0,0.56712589,0,0.69987183,0.47036519,0.011051944,1
59,597,2,1.005629,0,1.0052212,1.0277404,0.0011832958,2,2,0,2,1.5215983,0.021696747,2,1.0290609,0,1.0408481,1.1888696,0,2,0,0,0,0,-0.017032031,2,0.51315639,0,0.30687109,0.67859674,-0.0070623736,2,1.4601351,0,1.6480463,1.4279258,0.010077383,0,0.56712589,0,0.69987583,0.47037778,0.01105201,1
59,598,2,1.005629,0,1.0052217,1.0277406,0.001182379,2,2,0,2,1.5216314,0.02169697,2,1.0290609,0,1.0408497,1.1888587,0,2,0,0,0,0,-0.017031761,2,0.51315639,0,0.30686353,0.67857525,-0.0070622189,2,1.4601351,0,1.6480545,1.4279425,0.010077043,0,0.56712589,0,0.69987981,0.47039028,0.011052075,1
59,599,2,1.005629,0,1.0052222,1.0277407,0.0011814649,2,2,0,2,1.5216643,0.021697187,2,1.0290609,0,1.0408514,1.1888478,0,2,0,0,0,0,-0.017031493,2,0.51315639,0,0.30685603,0.67855393,-0.0070620658,2,1.4601351,0,1.6480627,1.427959,0.0100767,0,0.56712589,0,0.69988375,0.47040267,0.011052138,1
59,600,2,1.005629,0,1.0052227,1.0277408,0.0011805536,2,2,0,2,1.5216969,0.021697397,2,1.0290609,0,1.0408531,1.1888371,0,2,0,0,0,0,-0.017031228,2,0.51315639,0,0.30684859,0.67853279,-0.0070619141,2,1.4601351,0,1.6480708,1.4279754,0.010076354,0,0.56712589,0,0.69988765,0.47041496,0.011052199,1
59,601,2,1.005629,0,1.0052232,1.027741,0.0011796451,2,2,0,2,1.5217292,0.021697601,2,1.0290609,0,1.0408547,1.1888265,0,2,0,0,0,0,-0.017030966,2,0.51315639,0,0.30684122,0.67851184,-0.0070617639,2,1.4601351,0,1.6480788,1.4279916,0.010076005,0,0.56712589,0,0.69989153,0.47042715,0.011052258,1
59,602,2,1.005629,0,1.0052237,1.0277411,0.0011787393,2,2,0,2,1.5217613,0.021697798,2,1.0290609,0,1.0408564,1.1888159,0,2,0,0,0,0,-0.017030706,2,0.51315639,0,0.30683391,0.67849106,-0.0070616151,2,1.4601351,0,1.6480867,1.4280077,0.010075654,0,0.56712589,0,0.69989537,0.47043924,0.011052315,1
59,603,2,1.005629,0,1.0052242,1.0277413,0.0011778363,2,2,0,2,1.5217931,0.021697989,2,1.0290609,0,1.040858,1.1888054,0,2,0,0,0,0,-0.017030449,2,0.51315639,0,0.30682666,0.67847045,-0.0070614678,2,1.4601351,0,1.6480946,1.4280237,0.0100753,0,0.56712589,0,0.69989918,0.47045123,0.011052371,1
59,604,2,1.005629,0,1.0052246,1.0277414,0.0011769359,2,2,0,2,1.5218246,0.021698175,2,1.0290609,0,1.0408596,1.188795,0,2,0,0,0,0,-0.017030195,2,0.51315639,0,0.30681947,0.67845002,-0.0070613218,2,1.4601351,0,1.6481024,1.4280396,0.010074944,0,0.56712589,0,0.69990296,0.47046312,0.011052425,1
59,605,2,1.005629,0,1.0052251,1.0277415,0.0011760384,2,2,0,2,1.5218559,0.021698354,2,1.0290609,0,1.0408612,1.1887847,0,2,0,0,0,0,-0.017029943,2,0.51315639,0,0.30681235,0.67842977,-0.0070611773,2,1.4601351,0,1.6481102,1.4280553,0.010074585,0,0.56712589,0,0.69990671,0.47047492,0.011052477,1
59,606,2,1.005629,0,1.0052256,1.0277417,0.0011751435,2,2,0,2,1.5218869,0.021698527,2,1.0290609,0,1.0408628,1.1887744,0,2,0,0,0,0,-0.017029694,2,0.51315639,0,0.30680528,0.67840968,-0.0070610342,2,1.4601351,0,1.6481179,1.4280709,0.010074224,0,0.56712589,0,0.69991043,0.47048661,0.011052528,1
59,607,2,1.005629,0,1.0052261,1.0277418,0.0011742514,2,2,0,2,1.5219177,0.021698694,2,1.0290609,0,1.0408644,1.1887643,0,2,0,0,0,0,-0.017029447,2,0.51315639,0,0.30679828,0.67838977,-0.0070608925,2,1.4601351,0,1.6481255,1.4280864,0.01007386,0,0.56712589,0,0.69991412,0.47049821,0.011052576,1
59,608,2,1.005629,0,1.0052265,1.0277419,0.001173362,2,2,0,2,1.5219482,0.021698856,2,1.0290609,0,1.040866,1.1887542,0,2,0,0,0,0,-0.017029203,2,0.51315639,0,0.30679133,0.67837002,-0.0070607521,2,1.4601351,0,1.6481331,1.4281017,0.010073494,0,0.56712589,0,0.69991778,0.47050971,0.011052623,1
59,609,2,1.005629,0,1.005227,1.0277421,0.0011724753,2,2,0,2,1.5219785,0.021699011,2,1.0290609,0,1.0408676,1.1887442,0,2,0,0,0,0,-0.017028962,2,0.51315639,0,0.30678444,0.67835044,-0.0070606131,2,1.4601351,0,1.6481406,1.4281169,0.010073125,0,0.56712589,0,0.6999214,0.47052112,0.011052669,1
